label,value,category,prediction_confidence
DeferredTaxLiabilitiesUndistributedForeignEarnings,"605,000,000",current liabilities,0.19521584876512227
NontradeReceivablesCurrent,"66,013,000,000",current liabilities,0.2539494355236751
NontradeReceivablesCurrent,"66,013,000,000",current liabilities,0.2539494355236751
FinanceLeaseLiability,"661,000,000",current liabilities,0.2674770845998172
FinanceLeaseLiabilityCurrent,"682,000,000",current liabilities,0.4698137516729467
FinanceLeaseLiabilityCurrent,"682,000,000",current liabilities,0.4698137516729467
OtherLiabilitiesCurrent,"71,047,000,000",current liabilities,0.4162538367932204
UnrecordedUnconditionalPurchaseObligationDueAfterFiveYears,"773,000,000",current liabilities,0.26112491015188927
UnrecordedUnconditionalPurchaseObligationDueAfterFiveYears,"773,000,000",current liabilities,0.26112491015188927
UnrecordedUnconditionalPurchaseObligationBalanceOnFifthAnniversary,"788,000,000",current liabilities,0.29455608191202065
UnrecordedUnconditionalPurchaseObligationBalanceOnFifthAnniversary,"788,000,000",current liabilities,0.29455608191202065
UnrecordedUnconditionalPurchaseObligationBalanceSheetAmount,"8,211,000,000",current liabilities,0.2850350274563473
UnrecordedUnconditionalPurchaseObligationBalanceSheetAmount,"8,652,000,000",current liabilities,0.2850350274563473
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,"8,750,000,000",current liabilities,0.2633346637845105
OtherLiabilitiesCurrent,"80,404,000,000",current liabilities,0.4162538367932204
OtherAccruedLiabilitiesCurrent,"88,476,000,000",current liabilities,0.5101798155377963
OtherAccruedLiabilitiesCurrent,"88,476,000,000",current liabilities,0.5101798155377963
AccountsPayableCurrent,"88,532,000,000",current liabilities,0.3670953295654334
DeferredTaxLiabilitiesOther,"957,000,000",current liabilities,0.21875054620019438
AccumulatedOtherComprehensiveIncomeLossNetOfTax,"-12,743,000,000",equity,0.272257582398104
AccumulatedOtherComprehensiveIncomeLossNetOfTax,"-12,743,000,000",equity,0.272257582398104
RetainedEarningsAccumulatedDeficit,"-33,418,000,000",equity,0.27560619568769934
RetainedEarningsAccumulatedDeficit,"-33,418,000,000",equity,0.27560619568769934
AccumulatedOtherComprehensiveIncomeLossNetOfTax,"-4,038,000,000",equity,0.272257582398104
AccumulatedOtherComprehensiveIncomeLossNetOfTax,"-990,000,000",equity,0.272257582398104
CommonStockParOrStatedValuePerShare,0,equity,0.453255547155457
CommonStockParOrStatedValuePerShare,0,equity,0.453255547155457
CommonStockParOrStatedValuePerShare,0,equity,0.453255547155457
CommonStockParOrStatedValuePerShare,0,equity,0.453255547155457
RetainedEarningsAccumulatedDeficit,"116,298,000,000",equity,0.27560619568769934
CommonStockSharesAuthorized,"12,600,000,000",equity,0.531821114427583
CommonStocksIncludingAdditionalPaidInCapital,"176,844,000,000",equity,0.3282508133394455
CommonStocksIncludingAdditionalPaidInCapital,"176,844,000,000",equity,0.3282508133394455
CommonStockSharesOutstanding,"19,660,589,000",equity,0.5313515429721937
StockRepurchaseProgramAuthorizedAmount1,"225,000,000,000",equity,0.21195845885125195
CommonStockSharesIssued,"29,890,046,000",equity,0.5472769034085101
CommonStockSharesIssued,"29,890,046,000",equity,0.5472769034085101
CommonStockSharesIssued,"34,749,708,000",equity,0.5472769034085101
StockholdersEquity,"487,002,000,000",equity,0.2881096999224523
StockholdersEquity,"487,002,000,000",equity,0.2881096999224523
CommonStockSharesAuthorized,"50,400,000,000",equity,0.531821114427583
CommonStockSharesAuthorized,"50,400,000,000",equity,0.531821114427583
CommonStockSharesAuthorized,"50,400,000,000",equity,0.531821114427583
RetainedEarningsAccumulatedDeficit,"60,864,000,000",equity,0.27560619568769934
CommonStockSharesOutstanding,"61,383,532,000",equity,0.5313515429721937
CommonStockSharesOutstanding,"61,383,532,000",equity,0.5313515429721937
LiabilitiesAndStockholdersEquity,"662,404,000,000",equity,0.2085536395670679
LiabilitiesAndStockholdersEquity,"704,241,000,000",equity,0.2085536395670679
DeferredTaxLiabilitiesOtherComprehensiveIncome,"712,000,000",equity,0.20593496261985897
LiabilitiesAndStockholdersEquity,"724,221,000,000",equity,0.2085536395670679
LiabilitiesAndStockholdersEquity,"724,221,000,000",equity,0.2085536395670679
CommonStockSharesOutstanding,"74,274,456,000",equity,0.5313515429721937
StockholdersEquity,"792,188,000,000",equity,0.2881096999224523
CommonStocksIncludingAdditionalPaidInCapital,"85,375,000,000",equity,0.3282508133394455
CommonStockSharesIssued,"9,198,222,000",equity,0.5472769034085101
StockholdersEquity,"915,674,000,000",equity,0.2881096999224523
CommonStocksIncludingAdditionalPaidInCapital,"95,953,000,000",equity,0.3282508133394455
DebtInstrumentInterestRateStatedPercentage,0,noncurrent assets,0.22146303403408563
DebtInstrumentInterestRateEffectivePercentage,0,noncurrent assets,0.21724175794670803
ShortTermDebtWeightedAverageInterestRate,0,noncurrent assets,0.19445713514164764
ShortTermDebtWeightedAverageInterestRate,0,noncurrent assets,0.19445713514164764
DebtInstrumentInterestRateEffectivePercentage,0,noncurrent assets,0.21724175794670803
DebtInstrumentInterestRateStatedPercentage,0,noncurrent assets,0.22146303403408563
ShortTermDebtWeightedAverageInterestRate,0,noncurrent assets,0.19445713514164764
ShortTermDebtWeightedAverageInterestRate,0,noncurrent assets,0.19445713514164764
AvailableForSaleDebtSecuritiesAmortizedCostBasis,"1,135,179,000,000",noncurrent assets,0.34573943132109625
AvailableForSaleSecuritiesDebtSecurities,"1,145,139,000,000",noncurrent assets,0.3288407787464749
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,"1,262,000,000",noncurrent assets,0.24288726468584437
AvailableForSaleSecuritiesDebtSecurities,"1,289,318,000,000",noncurrent assets,0.3288407787464749
AvailableForSaleDebtSecuritiesAmortizedCostBasis,"1,298,795,000,000",noncurrent assets,0.34573943132109625
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,"1,332,000,000",noncurrent assets,0.3639531422604745
DeferredTaxAssetsOther,"1,494,000,000",noncurrent assets,0.27051294187881797
DeferredTaxAssetsValuationAllowance,"1,788,000,000",noncurrent assets,0.27329575822615665
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,"10,039,000,000",noncurrent assets,0.2409980007919309
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,"10,078,000,000",noncurrent assets,0.233997581090658
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,"10,078,000,000",noncurrent assets,0.233997581090658
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,"10,115,000,000",noncurrent assets,0.2342704696873237
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,"10,130,000,000",noncurrent assets,0.2560555652710057
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,"10,500,000,000",noncurrent assets,0.22604497395189785
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,"10,914,000,000",noncurrent assets,0.2409980007919309
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,"107,678,000,000",noncurrent assets,0.40986643644357007
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,"11,389,000,000",noncurrent assets,0.22991487195320032
DeferredTaxAssetsGoodwillAndIntangibleAssets,"11,433,000,000",noncurrent assets,0.351800698276884
OtherAssetsMiscellaneousNoncurrent,"118,285,000,000",noncurrent assets,0.3160438179157388
OtherAssetsMiscellaneousNoncurrent,"118,285,000,000",noncurrent assets,0.3160438179157388
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,"12,200,000,000",noncurrent assets,0.22604497395189785
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,"12,268,000,000",noncurrent assets,0.2560555652710057
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,"12,268,000,000",noncurrent assets,0.2560555652710057
DeferredIncomeTaxLiabilities,"12,371,000,000",noncurrent assets,0.2284871448425961
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,"125,339,000,000",noncurrent assets,0.40986643644357007
InventoryNet,"13,004,000,000",noncurrent assets,0.2321675763991018
InventoryNet,"13,004,000,000",noncurrent assets,0.2321675763991018
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,"13,313,000,000",noncurrent assets,0.3639531422604745
DeferredTaxAssetsPropertyPlantAndEquipment,"137,000,000",noncurrent assets,0.32775609233753866
DeferredIncomeTaxLiabilities,"14,276,000,000",noncurrent assets,0.2284871448425961
DeferredIncomeTaxLiabilities,"14,276,000,000",noncurrent assets,0.2284871448425961
StandardProductWarrantyAccrual,"14,450,000,000",noncurrent assets,0.2127112919950918
StandardProductWarrantyAccrual,"14,798,000,000",noncurrent assets,0.2127112919950918
NoncurrentAssets,"148,288,000,000",noncurrent assets,0.37212575275641774
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,"149,462,000,000",noncurrent assets,0.40986643644357007
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,"149,462,000,000",noncurrent assets,0.40986643644357007
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,"15,320,000,000",noncurrent assets,0.3639531422604745
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,"15,320,000,000",noncurrent assets,0.3639531422604745
DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12Months,"154,389,000,000",noncurrent assets,0.2872916235384269
NoncurrentAssets,"157,364,000,000",noncurrent assets,0.37212575275641774
OtherAssetsNoncurrent,"158,561,000,000",noncurrent assets,0.3645166375256922
OtherAssetsNoncurrent,"158,561,000,000",noncurrent assets,0.3645166375256922
DeferredTaxAssetsLiabilitiesNet,"16,202,000,000",noncurrent assets,0.21771740279879429
DeferredTaxAssetsLiabilitiesNet,"16,579,000,000",noncurrent assets,0.21771740279879429
DeferredTaxAssetsTaxCreditCarryforwards,"17,499,000,000",noncurrent assets,0.2469439853506455
DeferredTaxAssetsTaxCreditCarryforwards,"17,499,000,000",noncurrent assets,0.2469439853506455
DeferredTaxAssetsValuationAllowance,"19,832,000,000",noncurrent assets,0.27329575822615665
DeferredTaxAssetsValuationAllowance,"19,832,000,000",noncurrent assets,0.27329575822615665
DeferredTaxAssetsGoodwillAndIntangibleAssets,"19,962,000,000",noncurrent assets,0.351800698276884
NoncurrentAssets,"191,028,000,000",noncurrent assets,0.37212575275641774
NoncurrentAssets,"191,028,000,000",noncurrent assets,0.37212575275641774
DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,"2,032,000,000",noncurrent assets,0.43746032530997037
FinanceLeaseRightOfUseAsset,"2,102,000,000",noncurrent assets,0.45981162399826514
FinanceLeaseRightOfUseAsset,"2,102,000,000",noncurrent assets,0.45981162399826514
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,"2,284,000,000",noncurrent assets,0.3542762910209819
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,"2,284,000,000",noncurrent assets,0.3542762910209819
DeferredTaxAssetsDeferredIncome,"2,513,000,000",noncurrent assets,0.27888430851638707
DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,"2,538,000,000",noncurrent assets,0.3028626021223828
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,"2,814,000,000",noncurrent assets,0.3542762910209819
EquitySecuritiesWithoutReadilyDeterminableFairValueAmount,"2,900,000,000",noncurrent assets,0.5358222748632918
OperatingLeaseRightOfUseAsset,"21,439,000,000",noncurrent assets,0.30915585230584325
OperatingLeaseRightOfUseAsset,"21,439,000,000",noncurrent assets,0.30915585230584325
DeferredIncomeTaxLiabilities,"21,733,000,000",noncurrent assets,0.2284871448425961
DebtSecuritiesAvailableForSaleUnrealizedLossPosition,"243,155,000,000",noncurrent assets,0.34946104622992913
DeferredTaxAssetsNet,"26,250,000,000",noncurrent assets,0.298191621500364
DeferredTaxAssetsDeferredIncome,"3,010,000,000",noncurrent assets,0.27888430851638707
MarketableSecuritiesNoncurrent,"338,404,000,000",noncurrent assets,0.3493814620248986
MarketableSecuritiesNoncurrent,"338,404,000,000",noncurrent assets,0.3493814620248986
AssetsNoncurrent,"355,872,000,000",noncurrent assets,0.329461288323334
RestrictedInvestments,"37,500,000,000",noncurrent assets,0.28025292749547503
DeferredTaxAssetsNet,"37,935,000,000",noncurrent assets,0.298191621500364
PropertyPlantAndEquipmentGross,"372,720,000,000",noncurrent assets,0.3093959966710663
DeferredTaxAssetsLiabilitiesNet,"39,182,000,000",noncurrent assets,0.21771740279879429
DeferredTaxAssetsLiabilitiesNet,"39,182,000,000",noncurrent assets,0.21771740279879429
RestrictedInvestments,"39,200,000,000",noncurrent assets,0.28025292749547503
DeferredTaxAssetsGross,"39,723,000,000",noncurrent assets,0.26596791326394525
PropertyPlantAndEquipmentGross,"398,966,000,000",noncurrent assets,0.3093959966710663
DeferredTaxAssetsTaxCreditCarryforwardsResearch,"4,000,000,000",noncurrent assets,0.2442831304637142
DeferredTaxAssetsTaxCreditCarryforwardsResearch,"4,000,000,000",noncurrent assets,0.2442831304637142
DebtSecuritiesAvailableForSaleUnrealizedLossPositionAccumulatedLoss,"4,570,000,000",noncurrent assets,0.40180624072961196
DeferredTaxAssetsOther,"4,583,000,000",noncurrent assets,0.27051294187881797
DeferredTaxAssetsTaxCreditCarryforwardsForeign,"4,700,000,000",noncurrent assets,0.24579815586990264
DeferredTaxAssetsTaxCreditCarryforwardsForeign,"4,700,000,000",noncurrent assets,0.24579815586990264
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,"4,972,000,000",noncurrent assets,0.2409980007919309
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,"4,972,000,000",noncurrent assets,0.2409980007919309
DeferredIncomeTaxAssetsNet,"40,276,000,000",noncurrent assets,0.3434897428975189
DeferredIncomeTaxAssetsNet,"40,276,000,000",noncurrent assets,0.3434897428975189
AssetsNoncurrent,"410,083,000,000",noncurrent assets,0.329461288323334
MarketableSecuritiesNoncurrent,"412,456,000,000",noncurrent assets,0.3493814620248986
AssetsNoncurrent,"423,277,000,000",noncurrent assets,0.329461288323334
AssetsNoncurrent,"423,277,000,000",noncurrent assets,0.329461288323334
DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,"442,000,000",noncurrent assets,0.357622338058615
AvailableForSaleSecuritiesDebtSecurities,"452,166,000,000",noncurrent assets,0.3288407787464749
AvailableForSaleSecuritiesDebtSecurities,"452,166,000,000",noncurrent assets,0.3288407787464749
AvailableForSaleDebtSecuritiesAmortizedCostBasis,"465,202,000,000",noncurrent assets,0.34573943132109625
AvailableForSaleDebtSecuritiesAmortizedCostBasis,"465,202,000,000",noncurrent assets,0.34573943132109625
PropertyPlantAndEquipmentGross,"489,952,000,000",noncurrent assets,0.3093959966710663
PropertyPlantAndEquipmentGross,"489,952,000,000",noncurrent assets,0.3093959966710663
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,"49,303,000,000",noncurrent assets,0.24759741313292158
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,"49,303,000,000",noncurrent assets,0.24759741313292158
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,"5,235,000,000",noncurrent assets,0.2342704696873237
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,"5,235,000,000",noncurrent assets,0.2342704696873237
EquitySecuritiesWithoutReadilyDeterminableFairValueAmount,"5,700,000,000",noncurrent assets,0.5358222748632918
DeferredTaxLiabilitiesPropertyPlantAndEquipment,"5,827,000,000",noncurrent assets,0.26636800127133287
DeferredTaxLiabilitiesPropertyPlantAndEquipment,"5,827,000,000",noncurrent assets,0.26636800127133287
DeferredTaxAssetsNet,"53,458,000,000",noncurrent assets,0.298191621500364
DeferredTaxAssetsNet,"53,458,000,000",noncurrent assets,0.298191621500364
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,"53,802,000,000",noncurrent assets,0.24759741313292158
DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,"538,000,000",noncurrent assets,0.357622338058615
OtherAssetsNoncurrent,"55,133,000,000",noncurrent assets,0.3645166375256922
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,"55,341,000,000",noncurrent assets,0.24759741313292158
MarketableSecuritiesNoncurrent,"552,280,000,000",noncurrent assets,0.3493814620248986
DeferredTaxAssetsDeferredIncome,"6,366,000,000",noncurrent assets,0.27888430851638707
DeferredTaxAssetsDeferredIncome,"6,366,000,000",noncurrent assets,0.27888430851638707
DeferredTaxAssetsOther,"6,390,000,000",noncurrent assets,0.27051294187881797
DeferredTaxAssetsOther,"6,390,000,000",noncurrent assets,0.27051294187881797
FinanceLeaseRightOfUseAsset,"629,000,000",noncurrent assets,0.45981162399826514
DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,"630,000,000",noncurrent assets,0.357622338058615
DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,"630,000,000",noncurrent assets,0.357622338058615
Assets,"662,404,000,000",noncurrent assets,0.2516138023162774
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,"7,964,000,000",noncurrent assets,0.3542762910209819
Assets,"704,241,000,000",noncurrent assets,0.2516138023162774
