label,value,statement,statement_confidence,category,category_confidence
StockRepurchasedAndRetiredDuringPeriodValue,"352,244,000,000",cashflow,0.5330193701690396,financing activities,0.216684145241915
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,"36,418,000,000",cashflow,0.5170222528121933,disclosures,0.22274372587613006
PaymentsToAcquirePropertyPlantAndEquipment,"33,121,000,000",cashflow,0.567168129736046,operating activities,0.22458725915117578
DepreciationDepletionAndAmortization,"34,662,000,000",income,0.6958733507987096,Operating Expenses,0.22756340042742335
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,"17,332,000,000",income,0.6838434901988549,Operating Expenses,0.23309325315319715
PaymentsForRepurchaseOfCommonStock,"263,210,000,000",cashflow,0.5219655634329362,financing activities,0.23336988351954735
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,"28,532,000,000",income,0.6732000300626226,Operating Expenses,0.23853247866745864
PaymentsOfDividends,"45,680,000,000",cashflow,0.5491277808908603,financing activities,0.24328224850171862
Depreciation,"24,700,000,000",income,0.6984183559993675,Operating Expenses,0.2470102394418577
GeneralAndAdministrativeExpense,"22,207,000,000",income,0.7056925976849386,Operating Expenses,0.2553025809403223
SellingAndMarketingExpense,"112,846,000,000",income,0.6950445180840228,Operating Expenses,0.2555037090410694
SellingGeneralAndAdministrativeExpense,"78,630,000,000",income,0.7098460572515585,Operating Expenses,0.2578384799898869
ResearchAndDevelopmentExpense,"95,835,000,000",income,0.7028751409579383,Operating Expenses,0.2588834394659908
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,"10,373,000,000",income,0.7243027331865374,Operating Expenses,0.2767168517347109
NonoperatingIncomeExpense,"-617,000,000",income,0.7621341054811,nonoperating expenses,0.2933321321716177
OperatingLeaseCost,"4,100,000,000",income,0.7352321013760982,Operating Expenses,0.3013211235451842
ShareBasedCompensation,"35,384,000,000",income,0.7152338597422776,Operating Expenses,0.31542678003507585
VariableLeaseCost,"43,800,000,000",income,0.7138227474093007,Operating Expenses,0.32421805455988284
AllocatedShareBasedCompensationExpense,"35,384,000,000",income,0.7296096583683842,Operating Expenses,0.3274210424943412
IncreaseDecreaseInOtherOperatingLiabilities,"7,507,000,000",cashflow,0.6100847666908218,operating activities,0.3473903596976955
IncreaseDecreaseInOtherOperatingAssets,"26,612,000,000",cashflow,0.6066216450234392,operating activities,0.3532430548842059
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,"8,230,000,000",income,0.7566840992984817,comprehensive income,0.3644753301286465
IncreaseDecreaseInOtherReceivables,"432,000,000",cashflow,0.6298375916388415,operating activities,0.36723089148504945
